runId,candidateSetHash,action,legacyId,managerName,fundName,field,before,after,confidence,evidenceUrls
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-169,InfraRed Capital Partners,InfraRed Infrastructure Fund VI,sizeAsOf,null,"""2024-11-20""",HIGH,https://www.ircp.com/news/infrared-capital-partners-announces-1-billion-close-for-sixth-value-add-fund/
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-169,InfraRed Capital Partners,InfraRed Infrastructure Fund VI,sizeBasis,null,"""COMMITMENTS""",HIGH,https://www.ircp.com/news/infrared-capital-partners-announces-1-billion-close-for-sixth-value-add-fund/
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-169,InfraRed Capital Partners,InfraRed Infrastructure Fund VI,sizeNativeAmount,null,"""1000000000""",HIGH,https://www.ircp.com/news/infrared-capital-partners-announces-1-billion-close-for-sixth-value-add-fund/
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-169,InfraRed Capital Partners,InfraRed Infrastructure Fund VI,sizeNativeCurrency,null,"""USD""",HIGH,https://www.ircp.com/news/infrared-capital-partners-announces-1-billion-close-for-sixth-value-add-fund/
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-169,InfraRed Capital Partners,InfraRed Infrastructure Fund VI,sizeUsdMm,null,1000,HIGH,https://www.ircp.com/news/infrared-capital-partners-announces-1-billion-close-for-sixth-value-add-fund/
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-169,InfraRed Capital Partners,InfraRed Infrastructure Fund VI,sourceUrls,null,"[""https://www.ircp.com/news/infrared-capital-partners-announces-1-billion-close-for-sixth-value-add-fund/""]",HIGH,
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-169,InfraRed Capital Partners,InfraRed Infrastructure Fund VI,strategies,null,"[""Value-Add""]",HIGH,https://www.ircp.com/news/infrared-capital-partners-announces-1-billion-close-for-sixth-value-add-fund/
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-169,InfraRed Capital Partners,InfraRed Infrastructure Fund VI,strategyUrl,null,"""https://www.ircp.com/news/infrared-capital-partners-announces-1-billion-close-for-sixth-value-add-fund/""",HIGH,
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-169,InfraRed Capital Partners,InfraRed Infrastructure Fund VI,structure,null,"""Closed-End""",HIGH,https://www.ircp.com/news/infrared-capital-partners-announces-1-billion-close-for-sixth-value-add-fund/
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-169,InfraRed Capital Partners,InfraRed Infrastructure Fund VI,vintage,null,"""2024""",HIGH,https://www.ircp.com/news/infrared-capital-partners-announces-1-billion-close-for-sixth-value-add-fund/
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-170,Morgan Stanley Infrastructure Partners,North Haven Infrastructure Partners III,fundName,null,"""North Haven Infrastructure Partners III""",HIGH,https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D; https://www.morganstanley.com/im/en-sg/institutional-investor/about-us/newsroom/press-release/ms-nhip-iii-close.html
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-170,Morgan Stanley Infrastructure Partners,North Haven Infrastructure Partners III,fundStatus,null,"""Financial Close""",HIGH,https://www.morganstanley.com/im/en-sg/institutional-investor/about-us/newsroom/press-release/ms-nhip-iii-close.html
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-170,Morgan Stanley Infrastructure Partners,North Haven Infrastructure Partners III,investmentStrategy,null,"""Global value-add infrastructure equity fund investing in communications, energy, and transport infrastructure.""",HIGH,https://www.morganstanley.com/im/en-sg/institutional-investor/about-us/newsroom/press-release/ms-nhip-iii-close.html
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-170,Morgan Stanley Infrastructure Partners,North Haven Infrastructure Partners III,legacyId,null,"""FUND-170""",HIGH,
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-170,Morgan Stanley Infrastructure Partners,North Haven Infrastructure Partners III,managerName,null,"""Morgan Stanley Infrastructure Partners""",HIGH,https://www.morganstanley.com/im/en-sg/institutional-investor/about-us/newsroom/press-release/ms-nhip-iii-close.html
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-170,Morgan Stanley Infrastructure Partners,North Haven Infrastructure Partners III,regions,null,"[""Global"",""North America""]",HIGH,https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D; https://www.morganstanley.com/im/en-sg/institutional-investor/about-us/newsroom/press-release/ms-nhip-iii-close.html
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-170,Morgan Stanley Infrastructure Partners,North Haven Infrastructure Partners III,sectors,null,"[""Digital"",""Midstream"",""Power & ET"",""Transportation""]",HIGH,https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D; https://www.morganstanley.com/im/en-sg/institutional-investor/about-us/newsroom/press-release/ms-nhip-iii-close.html
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-170,Morgan Stanley Infrastructure Partners,North Haven Infrastructure Partners III,size,null,"""$5.5B final close""",HIGH,https://www.morganstanley.com/im/en-sg/institutional-investor/about-us/newsroom/press-release/ms-nhip-iii-close.html
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-170,Morgan Stanley Infrastructure Partners,North Haven Infrastructure Partners III,sizeAsOf,null,"""2019-12-19""",HIGH,https://www.morganstanley.com/im/en-sg/institutional-investor/about-us/newsroom/press-release/ms-nhip-iii-close.html
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-170,Morgan Stanley Infrastructure Partners,North Haven Infrastructure Partners III,sizeBasis,null,"""FINAL_CLOSE""",HIGH,https://www.morganstanley.com/im/en-sg/institutional-investor/about-us/newsroom/press-release/ms-nhip-iii-close.html
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-170,Morgan Stanley Infrastructure Partners,North Haven Infrastructure Partners III,sizeNativeAmount,null,"""5500000000""",HIGH,https://www.morganstanley.com/im/en-sg/institutional-investor/about-us/newsroom/press-release/ms-nhip-iii-close.html
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-170,Morgan Stanley Infrastructure Partners,North Haven Infrastructure Partners III,sizeNativeCurrency,null,"""USD""",HIGH,https://www.morganstanley.com/im/en-sg/institutional-investor/about-us/newsroom/press-release/ms-nhip-iii-close.html
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-170,Morgan Stanley Infrastructure Partners,North Haven Infrastructure Partners III,sizeUsdMm,null,5500,HIGH,https://www.morganstanley.com/im/en-sg/institutional-investor/about-us/newsroom/press-release/ms-nhip-iii-close.html
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-170,Morgan Stanley Infrastructure Partners,North Haven Infrastructure Partners III,sourceUrls,null,"[""https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D"",""https://www.morganstanley.com/im/en-sg/institutional-investor/about-us/newsroom/press-release/ms-nhip-iii-close.html""]",HIGH,
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-170,Morgan Stanley Infrastructure Partners,North Haven Infrastructure Partners III,strategies,null,"[""Value-Add""]",HIGH,https://www.morganstanley.com/im/en-sg/institutional-investor/about-us/newsroom/press-release/ms-nhip-iii-close.html
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-170,Morgan Stanley Infrastructure Partners,North Haven Infrastructure Partners III,strategyUrl,null,"""https://www.morganstanley.com/im/en-sg/institutional-investor/about-us/newsroom/press-release/ms-nhip-iii-close.html""",HIGH,
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-170,Morgan Stanley Infrastructure Partners,North Haven Infrastructure Partners III,structure,null,"""Closed-End""",HIGH,https://www.morganstanley.com/im/en-sg/institutional-investor/about-us/newsroom/press-release/ms-nhip-iii-close.html
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-170,Morgan Stanley Infrastructure Partners,North Haven Infrastructure Partners III,vintage,null,"""2019""",HIGH,https://www.morganstanley.com/im/en-sg/institutional-investor/about-us/newsroom/press-release/ms-nhip-iii-close.html
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-171,Stonepeak,Stonepeak Infrastructure Fund IV,fundName,null,"""Stonepeak Infrastructure Fund IV""",HIGH,https://nj.gov/njbonds/treasury/doinvest/pdf/AlternativeInvestments/RealAsset/AgendaItem7c-StonepeakInfrastructureFundIV.pdf; https://stonepeak.com/in-the-news/bloomberg-stonepeak-closes-fourth-north-american-infrastructure-fund-with-14-billion-of-commitments; https://stonepeak.com/wp-content/uploads/2025/04/2025-Mid-Year-Market-and-Firm-Update-Presentation.pdf
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-171,Stonepeak,Stonepeak Infrastructure Fund IV,fundStatus,null,"""Financial Close""",HIGH,https://stonepeak.com/in-the-news/bloomberg-stonepeak-closes-fourth-north-american-infrastructure-fund-with-14-billion-of-commitments; https://stonepeak.com/wp-content/uploads/2025/04/2025-Mid-Year-Market-and-Firm-Update-Presentation.pdf
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-171,Stonepeak,Stonepeak Infrastructure Fund IV,investmentStrategy,null,"""Diversified North American infrastructure strategy targeting high-barrier assets across energy, transport, and digital sectors.""",HIGH,https://nj.gov/njbonds/treasury/doinvest/pdf/AlternativeInvestments/RealAsset/AgendaItem7c-StonepeakInfrastructureFundIV.pdf
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-171,Stonepeak,Stonepeak Infrastructure Fund IV,legacyId,null,"""FUND-171""",HIGH,
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-171,Stonepeak,Stonepeak Infrastructure Fund IV,managerName,null,"""Stonepeak""",HIGH,https://nj.gov/njbonds/treasury/doinvest/pdf/AlternativeInvestments/RealAsset/AgendaItem7c-StonepeakInfrastructureFundIV.pdf; https://stonepeak.com/in-the-news/bloomberg-stonepeak-closes-fourth-north-american-infrastructure-fund-with-14-billion-of-commitments; https://stonepeak.com/wp-content/uploads/2025/04/2025-Mid-Year-Market-and-Firm-Update-Presentation.pdf
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-171,Stonepeak,Stonepeak Infrastructure Fund IV,regions,null,"[""North America""]",HIGH,https://nj.gov/njbonds/treasury/doinvest/pdf/AlternativeInvestments/RealAsset/AgendaItem7c-StonepeakInfrastructureFundIV.pdf; https://stonepeak.com/in-the-news/bloomberg-stonepeak-closes-fourth-north-american-infrastructure-fund-with-14-billion-of-commitments
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-171,Stonepeak,Stonepeak Infrastructure Fund IV,sectors,null,"[""Digital"",""Power & ET"",""Transportation""]",HIGH,https://nj.gov/njbonds/treasury/doinvest/pdf/AlternativeInvestments/RealAsset/AgendaItem7c-StonepeakInfrastructureFundIV.pdf; https://stonepeak.com/wp-content/uploads/2025/04/2025-Mid-Year-Market-and-Firm-Update-Presentation.pdf
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-171,Stonepeak,Stonepeak Infrastructure Fund IV,size,null,"""$14.0B final close""",HIGH,https://stonepeak.com/in-the-news/bloomberg-stonepeak-closes-fourth-north-american-infrastructure-fund-with-14-billion-of-commitments
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-171,Stonepeak,Stonepeak Infrastructure Fund IV,sizeAsOf,null,"""2022-02-02""",HIGH,https://stonepeak.com/in-the-news/bloomberg-stonepeak-closes-fourth-north-american-infrastructure-fund-with-14-billion-of-commitments
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-171,Stonepeak,Stonepeak Infrastructure Fund IV,sizeBasis,null,"""FINAL_CLOSE""",HIGH,https://stonepeak.com/in-the-news/bloomberg-stonepeak-closes-fourth-north-american-infrastructure-fund-with-14-billion-of-commitments
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-171,Stonepeak,Stonepeak Infrastructure Fund IV,sizeNativeAmount,null,"""14000000000""",HIGH,https://stonepeak.com/in-the-news/bloomberg-stonepeak-closes-fourth-north-american-infrastructure-fund-with-14-billion-of-commitments
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-171,Stonepeak,Stonepeak Infrastructure Fund IV,sizeNativeCurrency,null,"""USD""",HIGH,https://stonepeak.com/in-the-news/bloomberg-stonepeak-closes-fourth-north-american-infrastructure-fund-with-14-billion-of-commitments
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-171,Stonepeak,Stonepeak Infrastructure Fund IV,sizeUsdMm,null,14000,HIGH,https://stonepeak.com/in-the-news/bloomberg-stonepeak-closes-fourth-north-american-infrastructure-fund-with-14-billion-of-commitments
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-171,Stonepeak,Stonepeak Infrastructure Fund IV,sourceUrls,null,"[""https://nj.gov/njbonds/treasury/doinvest/pdf/AlternativeInvestments/RealAsset/AgendaItem7c-StonepeakInfrastructureFundIV.pdf"",""https://stonepeak.com/in-the-news/bloomberg-stonepeak-closes-fourth-north-american-infrastructure-fund-with-14-billion-of-commitments"",""https://stonepeak.com/wp-content/uploads/2025/04/2025-Mid-Year-Market-and-Firm-Update-Presentation.pdf""]",HIGH,
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-171,Stonepeak,Stonepeak Infrastructure Fund IV,strategies,null,"[""Value-Add""]",HIGH,https://nj.gov/njbonds/treasury/doinvest/pdf/AlternativeInvestments/RealAsset/AgendaItem7c-StonepeakInfrastructureFundIV.pdf; https://stonepeak.com/wp-content/uploads/2025/04/2025-Mid-Year-Market-and-Firm-Update-Presentation.pdf
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-171,Stonepeak,Stonepeak Infrastructure Fund IV,strategyUrl,null,"""https://stonepeak.com/in-the-news/bloomberg-stonepeak-closes-fourth-north-american-infrastructure-fund-with-14-billion-of-commitments""",HIGH,
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-171,Stonepeak,Stonepeak Infrastructure Fund IV,structure,null,"""Closed-End""",HIGH,https://nj.gov/njbonds/treasury/doinvest/pdf/AlternativeInvestments/RealAsset/AgendaItem7c-StonepeakInfrastructureFundIV.pdf; https://stonepeak.com/in-the-news/bloomberg-stonepeak-closes-fourth-north-american-infrastructure-fund-with-14-billion-of-commitments
2026-08-02-lineage-additions,a900f47c3985e59719c9b664d3ee368af3a024e100f8fb9221b8b9cfe1ff29c4,CREATE,FUND-171,Stonepeak,Stonepeak Infrastructure Fund IV,vintage,null,"""2020""",HIGH,https://nj.gov/njbonds/treasury/doinvest/pdf/AlternativeInvestments/RealAsset/AgendaItem7c-StonepeakInfrastructureFundIV.pdf
